;geoid;cbsacode;short_name
34923;14000US55079009700;33340.0;Milwaukee
34924;14000US55079009800;33340.0;Milwaukee
34925;14000US55079009900;33340.0;Milwaukee
34926;14000US55079010600;33340.0;Milwaukee
34927;14000US55079010700;33340.0;Milwaukee
34928;14000US55079010800;33340.0;Milwaukee
34929;14000US55079011000;33340.0;Milwaukee
34930;14000US55079011100;33340.0;Milwaukee
34931;14000US55079011200;33340.0;Milwaukee
34932;14000US55079011300;33340.0;Milwaukee
34933;14000US55079011400;33340.0;Milwaukee
34934;14000US55079012200;33340.0;Milwaukee
34935;14000US55079012300;33340.0;Milwaukee
34936;14000US55079012400;33340.0;Milwaukee
34937;14000US55079012500;33340.0;Milwaukee
34938;14000US55079012600;33340.0;Milwaukee
34939;14000US55079012700;33340.0;Milwaukee
34940;14000US55079012800;33340.0;Milwaukee
34941;14000US55079012900;33340.0;Milwaukee
34942;14000US55079013000;33340.0;Milwaukee
34943;14000US55079013300;33340.0;Milwaukee
34944;14000US55079013400;33340.0;Milwaukee
34945;14000US55079013500;33340.0;Milwaukee
34946;14000US55079013600;33340.0;Milwaukee
34947;14000US55079013700;33340.0;Milwaukee
34948;14000US55079014100;33340.0;Milwaukee
34949;14000US55079014300;33340.0;Milwaukee
34950;14000US55079014400;33340.0;Milwaukee
34951;14000US55079014600;33340.0;Milwaukee
34952;14000US55079014700;33340.0;Milwaukee
34953;14000US55079014800;33340.0;Milwaukee
34954;14000US55079014900;33340.0;Milwaukee
34955;14000US55079015700;33340.0;Milwaukee
34956;14000US55079015800;33340.0;Milwaukee
34957;14000US55079015900;33340.0;Milwaukee
34958;14000US55079016000;33340.0;Milwaukee
34959;14000US55079016100;33340.0;Milwaukee
34960;14000US55079016200;33340.0;Milwaukee
34961;14000US55079016300;33340.0;Milwaukee
34962;14000US55079016400;33340.0;Milwaukee
34963;14000US55079016500;33340.0;Milwaukee
34964;14000US55079016600;33340.0;Milwaukee
34965;14000US55079016700;33340.0;Milwaukee
34966;14000US55079016800;33340.0;Milwaukee
34967;14000US55079016900;33340.0;Milwaukee
34968;14000US55079017000;33340.0;Milwaukee
34969;14000US55079017100;33340.0;Milwaukee
34970;14000US55079017200;33340.0;Milwaukee
34971;14000US55079017300;33340.0;Milwaukee
34972;14000US55079017400;33340.0;Milwaukee
34973;14000US55079017500;33340.0;Milwaukee
34974;14000US55079017600;33340.0;Milwaukee
34975;14000US55079017900;33340.0;Milwaukee
34976;14000US55079018000;33340.0;Milwaukee
34977;14000US55079018100;33340.0;Milwaukee
34978;14000US55079018200;33340.0;Milwaukee
34979;14000US55079018300;33340.0;Milwaukee
34980;14000US55079018400;33340.0;Milwaukee
34981;14000US55079018500;33340.0;Milwaukee
34982;14000US55079018600;33340.0;Milwaukee
34983;14000US55079018700;33340.0;Milwaukee
34984;14000US55079018800;33340.0;Milwaukee
34985;14000US55079018900;33340.0;Milwaukee
34986;14000US55079019000;33340.0;Milwaukee
34987;14000US55079019100;33340.0;Milwaukee
34988;14000US55079019200;33340.0;Milwaukee
34989;14000US55079019300;33340.0;Milwaukee
34990;14000US55079019400;33340.0;Milwaukee
34991;14000US55079019500;33340.0;Milwaukee
34992;14000US55079019600;33340.0;Milwaukee
34993;14000US55079019700;33340.0;Milwaukee
34994;14000US55079019800;33340.0;Milwaukee
34995;14000US55079019900;33340.0;Milwaukee
34996;14000US55079020000;33340.0;Milwaukee
34997;14000US55079020100;33340.0;Milwaukee
34998;14000US55089610101;33340.0;Milwaukee
34999;14000US55089610102;33340.0;Milwaukee
35000;14000US55089620100;33340.0;Milwaukee
35001;14000US55089630100;33340.0;Milwaukee
35002;14000US55089630201;33340.0;Milwaukee
35003;14000US55089630202;33340.0;Milwaukee
35004;14000US55089640100;33340.0;Milwaukee
35005;14000US55089640200;33340.0;Milwaukee
35006;14000US55089650101;33340.0;Milwaukee
35007;14000US55089650102;33340.0;Milwaukee
35008;14000US55089650200;33340.0;Milwaukee
35009;14000US55089650300;33340.0;Milwaukee
35010;14000US55089660100;33340.0;Milwaukee
35011;14000US55089660201;33340.0;Milwaukee
35012;14000US55089660202;33340.0;Milwaukee
35013;14000US55089660301;33340.0;Milwaukee
35014;14000US55089660303;33340.0;Milwaukee
35015;14000US55089660304;33340.0;Milwaukee
35016;14000US55131400102;33340.0;Milwaukee
35017;14000US55131400103;33340.0;Milwaukee
35018;14000US55131400104;33340.0;Milwaukee
35019;14000US55131410100;33340.0;Milwaukee
35020;14000US55131420103;33340.0;Milwaukee
35021;14000US55131420104;33340.0;Milwaukee
35022;14000US55131420105;33340.0;Milwaukee
35023;14000US55131420106;33340.0;Milwaukee
35024;14000US55131420200;33340.0;Milwaukee
35025;14000US55131420300;33340.0;Milwaukee
35026;14000US55131420401;33340.0;Milwaukee
35027;14000US55131420402;33340.0;Milwaukee
35028;14000US55131430100;33340.0;Milwaukee
35029;14000US55131440103;33340.0;Milwaukee
35030;14000US55131440104;33340.0;Milwaukee
35031;14000US55131440105;33340.0;Milwaukee
35032;14000US55131440106;33340.0;Milwaukee
35033;14000US55131440200;33340.0;Milwaukee
35034;14000US55131450103;33340.0;Milwaukee
35035;14000US55131450104;33340.0;Milwaukee
35036;14000US55131450105;33340.0;Milwaukee
35037;14000US55131450106;33340.0;Milwaukee
35038;14000US55131460101;33340.0;Milwaukee
35039;14000US55131460102;33340.0;Milwaukee
35040;14000US55131470100;33340.0;Milwaukee
35041;14000US55131470202;33340.0;Milwaukee
35042;14000US55131470203;33340.0;Milwaukee
35043;14000US55131470204;33340.0;Milwaukee
35044;14000US55133200101;33340.0;Milwaukee
35045;14000US55133200102;33340.0;Milwaukee
35046;14000US55133200103;33340.0;Milwaukee
35047;14000US55133200201;33340.0;Milwaukee
35048;14000US55133200202;33340.0;Milwaukee
35049;14000US55133200300;33340.0;Milwaukee
35050;14000US55133200400;33340.0;Milwaukee
35051;14000US55133200500;33340.0;Milwaukee
35052;14000US55133200600;33340.0;Milwaukee
35053;14000US55133200700;33340.0;Milwaukee
35054;14000US55133200801;33340.0;Milwaukee
35055;14000US55133200803;33340.0;Milwaukee
35056;14000US55133200804;33340.0;Milwaukee
35057;14000US55133200901;33340.0;Milwaukee
35058;14000US55133200902;33340.0;Milwaukee
35059;14000US55133201000;33340.0;Milwaukee
35060;14000US55133201101;33340.0;Milwaukee
35061;14000US55133201102;33340.0;Milwaukee
35062;14000US55133201201;33340.0;Milwaukee
35063;14000US55133201202;33340.0;Milwaukee
35064;14000US55133201203;33340.0;Milwaukee
35065;14000US55133201300;33340.0;Milwaukee
35066;14000US55133201402;33340.0;Milwaukee
35067;14000US55133201403;33340.0;Milwaukee
35068;14000US55133201404;33340.0;Milwaukee
35069;14000US55133201503;33340.0;Milwaukee
35070;14000US55133201504;33340.0;Milwaukee
35071;14000US55133201505;33340.0;Milwaukee
35072;14000US55133201506;33340.0;Milwaukee
35073;14000US55133201600;33340.0;Milwaukee
35074;14000US55133201701;33340.0;Milwaukee
35075;14000US55133201703;33340.0;Milwaukee
35076;14000US55133201704;33340.0;Milwaukee
35077;14000US55133201800;33340.0;Milwaukee
35078;14000US55133201900;33340.0;Milwaukee
35079;14000US55133202001;33340.0;Milwaukee
35080;14000US55133202002;33340.0;Milwaukee
35081;14000US55133202101;33340.0;Milwaukee
35082;14000US55133202102;33340.0;Milwaukee
35083;14000US55133202103;33340.0;Milwaukee
35084;14000US55133202201;33340.0;Milwaukee
35085;14000US55133202202;33340.0;Milwaukee
35086;14000US55133202301;33340.0;Milwaukee
35087;14000US55133202302;33340.0;Milwaukee
35088;14000US55133202400;33340.0;Milwaukee
35089;14000US55133202500;33340.0;Milwaukee
35090;14000US55133202600;33340.0;Milwaukee
35091;14000US55133202700;33340.0;Milwaukee
35092;14000US55133202800;33340.0;Milwaukee
35093;14000US55133202901;33340.0;Milwaukee
35094;14000US55133202902;33340.0;Milwaukee
35095;14000US55133203000;33340.0;Milwaukee
35096;14000US55133203101;33340.0;Milwaukee
35097;14000US55133203102;33340.0;Milwaukee
35098;14000US55133203103;33340.0;Milwaukee
35099;14000US55133203200;33340.0;Milwaukee
35100;14000US55133203303;33340.0;Milwaukee
35101;14000US55133203304;33340.0;Milwaukee
35102;14000US55133203305;33340.0;Milwaukee
35103;14000US55133203306;33340.0;Milwaukee
35104;14000US55133203402;33340.0;Milwaukee
35105;14000US55133203403;33340.0;Milwaukee
35106;14000US55133203404;33340.0;Milwaukee
35107;14000US55133203405;33340.0;Milwaukee
35108;14000US55133203406;33340.0;Milwaukee
35109;14000US55133203500;33340.0;Milwaukee
35110;14000US55133203601;33340.0;Milwaukee
35111;14000US55133203602;33340.0;Milwaukee
35112;14000US55133203702;33340.0;Milwaukee
35113;14000US55133203703;33340.0;Milwaukee
35114;14000US55133203704;33340.0;Milwaukee
35115;14000US55133203802;33340.0;Milwaukee
35116;14000US55133203803;33340.0;Milwaukee
35117;14000US55133203804;33340.0;Milwaukee
35118;14000US55133203901;33340.0;Milwaukee
35119;14000US55133203902;33340.0;Milwaukee
35120;14000US55133204002;33340.0;Milwaukee
35121;14000US55133204003;33340.0;Milwaukee
35122;14000US55133204004;33340.0;Milwaukee
35123;14000US55133204100;33340.0;Milwaukee
35124;14000US55133204200;33340.0;Milwaukee
35125;14000US55133204301;33340.0;Milwaukee
35126;14000US55133204302;33340.0;Milwaukee
35127;14000US55133204400;33340.0;Milwaukee
35128;14000US55133204501;33340.0;Milwaukee
35129;14000US55133204502;33340.0;Milwaukee
35130;14000US12003040101;27260.0;Jacksonville
35131;14000US12003040102;27260.0;Jacksonville
35132;14000US12003040201;27260.0;Jacksonville
35133;14000US12003040202;27260.0;Jacksonville
35134;14000US12019030102;27260.0;Jacksonville
35135;14000US12019030103;27260.0;Jacksonville
35136;14000US12019030104;27260.0;Jacksonville
35137;14000US12019030201;27260.0;Jacksonville
35138;14000US12019030202;27260.0;Jacksonville
35139;14000US12019030203;27260.0;Jacksonville
35140;14000US12019030301;27260.0;Jacksonville
35141;14000US12019030303;27260.0;Jacksonville
35142;14000US12019030304;27260.0;Jacksonville
35143;14000US12019030400;27260.0;Jacksonville
35144;14000US12019030500;27260.0;Jacksonville
35145;14000US12019030600;27260.0;Jacksonville
35146;14000US12019030701;27260.0;Jacksonville
35147;14000US12019030702;27260.0;Jacksonville
35148;14000US12019030703;27260.0;Jacksonville
35149;14000US12019030801;27260.0;Jacksonville
35150;14000US12019030802;27260.0;Jacksonville
35151;14000US12019030902;27260.0;Jacksonville
35152;14000US12019030903;27260.0;Jacksonville
35153;14000US12019030904;27260.0;Jacksonville
35154;14000US12019031101;27260.0;Jacksonville
35155;14000US12019031104;27260.0;Jacksonville
35156;14000US12019031105;27260.0;Jacksonville
35157;14000US12019031106;27260.0;Jacksonville
35158;14000US12019031107;27260.0;Jacksonville
35159;14000US12019031108;27260.0;Jacksonville
35160;14000US12019031200;27260.0;Jacksonville
35161;14000US12019031300;27260.0;Jacksonville
35162;14000US12019031400;27260.0;Jacksonville
35163;14000US12019031500;27260.0;Jacksonville
35164;14000US12031001000;27260.0;Jacksonville
35165;14000US12031001100;27260.0;Jacksonville
35166;14000US12031001200;27260.0;Jacksonville
35167;14000US12031001300;27260.0;Jacksonville
35168;14000US12031001400;27260.0;Jacksonville
35169;14000US12031001500;27260.0;Jacksonville
35170;14000US12031001600;27260.0;Jacksonville
35171;14000US12031002101;27260.0;Jacksonville
35172;14000US12031002102;27260.0;Jacksonville
35173;14000US12031002200;27260.0;Jacksonville
35174;14000US12031002300;27260.0;Jacksonville
35175;14000US12031002400;27260.0;Jacksonville
35176;14000US12031002501;27260.0;Jacksonville
35177;14000US12031002502;27260.0;Jacksonville
35178;14000US12031002600;27260.0;Jacksonville
35179;14000US12031002701;27260.0;Jacksonville
35180;14000US12031002702;27260.0;Jacksonville
35181;14000US12031002801;27260.0;Jacksonville
35182;14000US12031002802;27260.0;Jacksonville
35183;14000US12031002901;27260.0;Jacksonville
35184;14000US12031002902;27260.0;Jacksonville
35185;14000US12031010101;27260.0;Jacksonville
35186;14000US12031010102;27260.0;Jacksonville
35187;14000US12031010103;27260.0;Jacksonville
35188;14000US12031010201;27260.0;Jacksonville
35189;14000US12031010202;27260.0;Jacksonville
35190;14000US12031010301;27260.0;Jacksonville
35191;14000US12031010303;27260.0;Jacksonville
35192;14000US12031010304;27260.0;Jacksonville
35193;14000US12031010401;27260.0;Jacksonville
35194;14000US12031010402;27260.0;Jacksonville
35195;14000US12031010500;27260.0;Jacksonville
35196;14000US12031010600;27260.0;Jacksonville
35197;14000US12031010700;27260.0;Jacksonville
35198;14000US12031010800;27260.0;Jacksonville
35199;14000US12031010900;27260.0;Jacksonville
35200;14000US12031011000;27260.0;Jacksonville
35201;14000US12031011100;27260.0;Jacksonville
35202;14000US12031011200;27260.0;Jacksonville
35203;14000US12031011300;27260.0;Jacksonville
35204;14000US12031011400;27260.0;Jacksonville
35205;14000US12031011500;27260.0;Jacksonville
35206;14000US12031011600;27260.0;Jacksonville
35207;14000US12031011700;27260.0;Jacksonville
35208;14000US12031011800;27260.0;Jacksonville
35209;14000US12031011901;27260.0;Jacksonville
35210;14000US12031011902;27260.0;Jacksonville
35211;14000US12031011903;27260.0;Jacksonville
35212;14000US12031012000;27260.0;Jacksonville
35213;14000US12031012100;27260.0;Jacksonville
35214;14000US12031012200;27260.0;Jacksonville
35215;14000US12031012300;27260.0;Jacksonville
35216;14000US12031012400;27260.0;Jacksonville
35217;14000US12031012500;27260.0;Jacksonville
35218;14000US12031012601;27260.0;Jacksonville
35219;14000US12031012602;27260.0;Jacksonville
35220;14000US12031012702;27260.0;Jacksonville
35221;14000US12031012703;27260.0;Jacksonville
35222;14000US12031012704;27260.0;Jacksonville
35223;14000US12031012800;27260.0;Jacksonville
35224;14000US12031012900;27260.0;Jacksonville
35225;14000US12031013000;27260.0;Jacksonville
35226;14000US12031013100;27260.0;Jacksonville
35227;14000US12031013200;27260.0;Jacksonville
35228;14000US12031013300;27260.0;Jacksonville
35229;14000US12031013402;27260.0;Jacksonville
35230;14000US12031013403;27260.0;Jacksonville
35231;14000US12031013404;27260.0;Jacksonville
35232;14000US12031013502;27260.0;Jacksonville
35233;14000US12031013503;27260.0;Jacksonville
35234;14000US12031013504;27260.0;Jacksonville
35235;14000US12031013521;27260.0;Jacksonville
35236;14000US12031013522;27260.0;Jacksonville
35237;14000US12031013721;27260.0;Jacksonville
35238;14000US12031013723;27260.0;Jacksonville
35239;14000US12031013726;27260.0;Jacksonville
35240;14000US12031013727;27260.0;Jacksonville
35241;14000US12031013800;27260.0;Jacksonville
35242;14000US12031013901;27260.0;Jacksonville
35243;14000US12031013902;27260.0;Jacksonville
35244;14000US12031013904;27260.0;Jacksonville
35245;14000US12031013905;27260.0;Jacksonville
35246;14000US12031013906;27260.0;Jacksonville
35247;14000US12031014001;27260.0;Jacksonville
35248;14000US12031014002;27260.0;Jacksonville
35249;14000US12031014101;27260.0;Jacksonville
35250;14000US12031014102;27260.0;Jacksonville
35251;14000US12031014202;27260.0;Jacksonville
35252;14000US12031014203;27260.0;Jacksonville
35253;14000US12031014204;27260.0;Jacksonville
35254;14000US12031014311;27260.0;Jacksonville
35255;14000US12031014312;27260.0;Jacksonville
35256;14000US12031014326;27260.0;Jacksonville
35257;14000US12031014328;27260.0;Jacksonville
35258;14000US12031014329;27260.0;Jacksonville
35259;14000US12031014330;27260.0;Jacksonville
35260;14000US12031014331;27260.0;Jacksonville
35261;14000US12031014332;27260.0;Jacksonville
35262;14000US12031014333;27260.0;Jacksonville
35263;14000US12031014334;27260.0;Jacksonville
35264;14000US12031014335;27260.0;Jacksonville
35265;14000US12031014336;27260.0;Jacksonville
35266;14000US12031014337;27260.0;Jacksonville
35267;14000US12031014338;27260.0;Jacksonville
35268;14000US12031014401;27260.0;Jacksonville
35269;14000US12031014404;27260.0;Jacksonville
35270;14000US12031014406;27260.0;Jacksonville
35271;14000US12031014408;27260.0;Jacksonville
35272;14000US12031014409;27260.0;Jacksonville
35273;14000US12031014410;27260.0;Jacksonville
35274;14000US12031014411;27260.0;Jacksonville
35275;14000US12031014412;27260.0;Jacksonville
35276;14000US12031014413;27260.0;Jacksonville
35277;14000US12031014500;27260.0;Jacksonville
35278;14000US12031014601;27260.0;Jacksonville
35279;14000US12031014603;27260.0;Jacksonville
35280;14000US12031014604;27260.0;Jacksonville
35281;14000US12031014701;27260.0;Jacksonville
35282;14000US12031014702;27260.0;Jacksonville
35283;14000US12031014800;27260.0;Jacksonville
35284;14000US12031014901;27260.0;Jacksonville
35285;14000US12031014902;27260.0;Jacksonville
35286;14000US12031015001;27260.0;Jacksonville
35287;14000US12031015002;27260.0;Jacksonville
